DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,ES,2011,26.7,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,ES,2012,29.8,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,ES,2013,32.5,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,ES,2014,30.8,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,ES,2015,30.0,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,ES,2016,33.9,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,ES,2017,36.1,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,ES,2018,34.8,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,ES,2019,38.0,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,ES,2020,40.5,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,ES,2021,36.7,e
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,EU27_2020,2000,27.3,s
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,EU27_2020,2001,28.7,s
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,EU27_2020,2002,30.4,s
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,EU27_2020,2003,31.1,s
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,EU27_2020,2004,31.8,s
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,EU27_2020,2005,32.5,s
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,EU27_2020,2006,33.2,s
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,EU27_2020,2007,35.2,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,EU27_2020,2008,36.5,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,EU27_2020,2009,37.3,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,EU27_2020,2010,38.0,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,EU27_2020,2011,38.9,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,EU27_2020,2012,40.9,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,EU27_2020,2013,41.5,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,EU27_2020,2014,43.4,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,EU27_2020,2015,44.9,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,EU27_2020,2016,45.9,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,EU27_2020,2017,46.3,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,EU27_2020,2018,46.4,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,EU27_2020,2019,47.2,s
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,EU27_2020,2020,49.2,s
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,EU27_2020,2021,49.6,s
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,FI,2000,33.6,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,FI,2001,33.6,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,FI,2002,33.6,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,FI,2003,33.6,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,FI,2004,33.6,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,FI,2005,33.6,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,FI,2006,33.6,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,FI,2007,35.6,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,FI,2008,34.3,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,FI,2009,35.9,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,FI,2010,32.8,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,FI,2011,34.8,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,FI,2012,33.3,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,FI,2013,32.5,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,FI,2014,32.5,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,FI,2015,40.6,b
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,FI,2016,42.1,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,FI,2017,40.5,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,FI,2018,42.3,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,FI,2019,43.5,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,FI,2020,42.2,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,FI,2021,37.1,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,FR,2000,24.5,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,FR,2001,26.1,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,FR,2002,27.3,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,FR,2003,28.0,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,FR,2004,29.0,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,FR,2005,29.0,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,FR,2006,30.7,e
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,FR,2007,32.3,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,FR,2008,33.8,e
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,FR,2009,35.3,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,FR,2010,36.0,e
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,FR,2011,36.8,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,FR,2012,37.7,e
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,FR,2013,38.7,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,FR,2014,39.7,e
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,FR,2015,40.7,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,FR,2016,39.7,e
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,FR,2017,40.2,e
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,FR,2018,40.7,e
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,FR,2019,41.0,e
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,FR,2020,41.7,e
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,FR,2021,45.1,ep
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,HR,2007,3.2,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,HR,2008,2.7,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,HR,2009,2.4,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,HR,2010,4.1,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,HR,2011,8.3,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,HR,2012,14.7,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,HR,2013,14.9,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,HR,2014,16.4,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,HR,2015,18.0,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,HR,2016,21.0,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,HR,2017,23.6,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,HR,2018,25.3,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,HR,2019,30.2,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,HR,2020,29.5,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,HR,2021,31.4,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,HU,2000,1.6,b
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,HU,2001,1.6,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,HU,2002,2.5,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,HU,2003,3.5,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,HU,2004,11.8,b
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,HU,2005,9.6,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,HU,2006,10.4,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,HU,2007,12.1,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,HU,2008,15.2,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,HU,2009,15.4,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,HU,2010,19.6,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,HU,2011,22.0,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,HU,2012,25.5,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,HU,2013,26.4,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,HU,2014,30.5,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,HU,2015,32.2,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,HU,2016,34.7,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,HU,2017,35.0,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,HU,2018,37.4,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,HU,2019,35.9,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,HU,2020,32.0,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,HU,2021,34.9,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,IE,2000,11.9,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,IE,2001,11.3,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,IE,2002,18.3,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,IE,2003,23.6,b
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,IE,2004,29.5,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,IE,2005,31.1,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,IE,2006,33.1,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,IE,2007,34.1,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,IE,2008,33.6,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,IE,2009,33.5,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,IE,2010,35.7,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,IE,2011,36.1,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,IE,2012,36.6,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,IE,2014,39.8,b
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,IE,2016,40.7,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,IE,2017,40.4,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,IE,2018,37.7,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,IE,2019,37.4,b
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,IE,2020,40.8,b
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,IS,2000,15.4,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,IS,2001,15.8,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,IS,2002,16.1,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,IS,2003,16.4,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,IS,2008,19.2,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,IS,2009,20.5,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,IS,2010,20.8,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,IS,2011,25.3,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,IS,2012,28.0,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,IS,2013,29.9,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,IS,2014,29.7,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,IS,2015,0.0,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,IS,2016,0.0,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,IS,2017,0.0,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,IS,2018,0.0,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,IS,2020,35.1,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,IT,2000,14.2,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,IT,2001,17.8,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,IT,2002,14.8,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,IT,2003,16.3,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,IT,2004,17.6,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,IT,2005,18.5,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,IT,2006,19.2,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,IT,2007,25.0,b
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,IT,2008,23.8,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,IT,2009,29.7,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,IT,2010,31.0,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,IT,2011,35.5,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,IT,2012,38.4,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,IT,2013,39.4,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,IT,2014,41.6,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,IT,2015,44.3,b
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,IT,2016,45.9,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,IT,2017,47.8,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,IT,2018,49.8,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,IT,2019,51.4,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,IT,2020,51.4,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LT,2000,0.0,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LT,2001,0.0,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LT,2002,0.0,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LT,2003,0.0,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LT,2004,1.9,s
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LT,2005,1.9,s
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LT,2006,1.9,s
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LT,2007,7.5,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LT,2008,8.4,b
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LT,2009,8.5,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LT,2010,4.9,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LT,2011,20.0,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LT,2012,23.5,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LT,2013,27.8,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LT,2014,30.5,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LT,2015,33.2,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LT,2016,48.0,b
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LT,2017,48.1,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LT,2018,52.6,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LT,2019,49.7,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LT,2020,45.3,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LT,2021,44.3,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LU,2000,35.8,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LU,2001,37.5,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LU,2002,38.5,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LU,2003,42.2,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LU,2004,41.5,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LU,2005,43.5,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LU,2006,43.7,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LU,2007,45.0,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LU,2008,45.7,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LU,2009,46.4,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LU,2010,46.5,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LU,2011,46.4,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LU,2012,47.4,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LU,2013,46.3,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LU,2014,47.7,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LU,2015,47.4,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LU,2016,49.2,b
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LU,2017,48.9,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LU,2018,49.0,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LU,2019,48.9,e
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LU,2020,52.8,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LU,2021,55.3,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LV,2000,0.0,e
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LV,2001,0.4,e
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LV,2002,0.4,b
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LV,2003,2.3,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LV,2004,4.4,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LV,2005,3.9,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LV,2006,4.5,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LV,2007,5.0,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LV,2008,6.4,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LV,2009,7.7,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LV,2010,9.4,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LV,2011,9.7,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LV,2012,14.6,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LV,2013,25.9,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LV,2014,27.0,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LV,2015,28.7,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LV,2016,25.2,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LV,2017,24.8,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LV,2018,25.2,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LV,2019,41.0,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,LV,2020,39.7,
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,ME,2018,3.7,e
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,ME,2019,5.3,e
ESTAT:SDG_11_60(1.0),13/01/23 23:00:00,A,PC,ME,2020,4.6,e
